id,city_id,city_name,year,category,item_name,price,unit,is_essential
196,001,北京,2004,clothing,棉质T恤,48.23,件,True
197,001,北京,2004,food,330ml啤酒,2.24,听,False
198,001,北京,2004,food,500ml五粮液,423.14,瓶,False
199,001,北京,2004,income,月平均工资,2447.94,元/月,True
200,001,北京,2004,service,理发,18.23,次,True
201,001,北京,2005,food,粳米,1.89,500g,True
202,001,北京,2005,food,大豆油,42.3,5L,True
203,001,北京,2005,food,精瘦肉,11.21,500g,True
204,001,北京,2005,clothing,棉质T恤,49.26,件,True
205,001,北京,2005,food,330ml啤酒,2.31,听,False
206,001,北京,2005,food,500ml五粮液,442.42,瓶,False
207,001,北京,2005,income,月平均工资,2781.04,元/月,True
208,001,北京,2005,service,理发,19.9,次,True
209,001,北京,2006,food,粳米,2.02,500g,True
210,001,北京,2006,food,大豆油,44.09,5L,True
211,001,北京,2006,food,精瘦肉,10.44,500g,True
212,001,北京,2006,clothing,棉质T恤,50.38,件,True
213,001,北京,2006,food,330ml啤酒,2.49,听,False
214,001,北京,2006,food,500ml五粮液,471.26,瓶,False
215,001,北京,2006,income,月平均工资,3052.38,元/月,True
216,001,北京,2006,service,理发,19.77,次,True
217,001,北京,2007,food,粳米,2.2,500g,True
218,001,北京,2007,food,大豆油,57.6,5L,True
219,001,北京,2007,food,精瘦肉,15.36,500g,True
220,001,北京,2007,clothing,棉质T恤,55.12,件,True
221,001,北京,2007,food,330ml啤酒,2.79,听,False
222,001,北京,2007,food,500ml五粮液,518.52,瓶,False
223,001,北京,2007,income,月平均工资,3464.98,元/月,True
224,001,北京,2007,service,理发,25.07,次,True
225,001,北京,2008,food,粳米,2.44,500g,True
226,001,北京,2008,food,大豆油,76.38,5L,True
227,001,北京,2008,food,精瘦肉,18.23,500g,True
228,001,北京,2008,clothing,棉质T恤,59.96,件,True
229,001,北京,2008,food,330ml啤酒,2.96,听,False
230,001,北京,2008,food,500ml五粮液,578.03,瓶,False
231,001,北京,2008,income,月平均工资,3820.76,元/月,True
232,001,北京,2008,service,理发,24.87,次,True
233,001,北京,2009,food,粳米,2.55,500g,True
234,001,北京,2009,food,大豆油,55.1,5L,True
235,001,北京,2009,food,精瘦肉,13.62,500g,True
236,001,北京,2009,clothing,棉质T恤,59.99,件,True
237,001,北京,2009,food,330ml啤酒,2.97,听,False
238,001,北京,2009,food,500ml五粮液,645.71,瓶,False
239,001,北京,2009,income,月平均工资,4017.8,元/月,True
240,001,北京,2009,service,理发,24.73,次,True
241,001,北京,2010,food,粳米,2.76,500g,True
242,001,北京,2010,food,大豆油,59.56,5L,True
243,001,北京,2010,food,精瘦肉,14.72,500g,True
244,001,北京,2010,clothing,棉质T恤,65.83,件,True
245,001,北京,2010,food,330ml啤酒,3.22,听,False
246,001,北京,2010,food,500ml五粮液,778.3,瓶,False
247,001,北京,2010,income,月平均工资,4282.32,元/月,True
248,001,北京,2010,service,理发,30.48,次,True
249,001,北京,2011,food,粳米,3.08,500g,True
250,001,北京,2011,food,大豆油,69.05,5L,True
251,001,北京,2011,food,精瘦肉,19.82,500g,True
252,001,北京,2011,clothing,棉质T恤,71.39,件,True
253,001,北京,2011,food,330ml啤酒,3.48,听,False
254,001,北京,2011,food,500ml五粮液,909.36,瓶,False
255,001,北京,2011,income,月平均工资,4838.39,元/月,True
256,001,北京,2011,service,理发,29.99,次,True
257,001,北京,2012,food,粳米,3.24,500g,True
258,001,北京,2012,food,大豆油,73.07,5L,True
259,001,北京,2012,food,精瘦肉,18.35,500g,True
260,001,北京,2012,clothing,棉质T恤,75.17,件,True
261,001,北京,2012,food,330ml啤酒,3.54,听,False
262,001,北京,2012,food,500ml五粮液,1104.82,瓶,False
263,001,北京,2012,income,月平均工资,5259.86,元/月,True
264,001,北京,2012,service,理发,34.4,次,True
265,001,北京,2013,food,粳米,3.25,500g,True
266,001,北京,2013,food,大豆油,70.45,5L,True
267,001,北京,2013,food,精瘦肉,17.83,500g,True
268,001,北京,2013,clothing,棉质T恤,74.84,件,True
269,001,北京,2013,food,330ml啤酒,3.85,听,False
270,001,北京,2013,food,500ml五粮液,968.1,瓶,False
271,001,北京,2013,income,月平均工资,5738.63,元/月,True
272,001,北京,2013,service,理发,35.27,次,True
273,001,北京,2014,food,粳米,3.37,500g,True
274,001,北京,2014,food,大豆油,66.0,5L,True
275,001,北京,2014,food,精瘦肉,16.77,500g,True
276,001,北京,2014,clothing,棉质T恤,81.15,件,True
277,001,北京,2014,food,330ml啤酒,3.96,听,False
278,001,北京,2014,food,500ml五粮液,705.91,瓶,False
279,001,北京,2014,income,月平均工资,6441.57,元/月,True
280,001,北京,2014,service,理发,35.54,次,True
281,001,北京,2015,food,粳米,3.35,500g,True
282,001,北京,2015,food,大豆油,59.75,5L,True
283,001,北京,2015,food,精瘦肉,18.23,500g,True
284,001,北京,2015,clothing,棉质T恤,79.82,件,True
285,001,北京,2015,food,330ml啤酒,4.03,听,False
286,001,北京,2015,food,500ml五粮液,645.13,瓶,False
287,001,北京,2015,income,月平均工资,6959.45,元/月,True
288,001,北京,2015,service,理发,39.92,次,True
289,001,北京,2016,food,粳米,3.41,500g,True
290,001,北京,2016,food,大豆油,60.89,5L,True
291,001,北京,2016,food,精瘦肉,20.91,500g,True
292,001,北京,2016,clothing,棉质T恤,85.57,件,True
293,001,北京,2016,food,330ml啤酒,4.15,听,False
294,001,北京,2016,food,500ml五粮液,737.8,瓶,False
295,001,北京,2016,income,月平均工资,7761.74,元/月,True
296,001,北京,2016,service,理发,40.73,次,True
297,001,北京,2017,food,粳米,3.45,500g,True
298,001,北京,2017,food,大豆油,64.63,5L,True
299,001,北京,2017,food,精瘦肉,19.28,500g,True
300,001,北京,2017,clothing,棉质T恤,86.14,件,True
301,001,北京,2017,food,330ml啤酒,4.48,听,False
302,001,北京,2017,food,500ml五粮液,837.26,瓶,False
303,001,北京,2017,income,月平均工资,8555.55,元/月,True
304,001,北京,2017,service,理发,44.84,次,True
305,001,北京,2018,food,粳米,3.59,500g,True
306,001,北京,2018,food,大豆油,63.15,5L,True
307,001,北京,2018,food,精瘦肉,17.29,500g,True
308,001,北京,2018,clothing,棉质T恤,90.14,件,True
309,001,北京,2018,food,330ml啤酒,4.52,听,False
310,001,北京,2018,food,500ml五粮液,959.54,瓶,False
311,001,北京,2018,income,月平均工资,9556.47,元/月,True
312,001,北京,2018,service,理发,44.99,次,True
313,001,北京,2019,food,粳米,3.55,500g,True
314,001,北京,2019,food,大豆油,65.91,5L,True
315,001,北京,2019,food,精瘦肉,27.62,500g,True
316,001,北京,2019,clothing,棉质T恤,88.71,件,True
317,001,北京,2019,food,330ml啤酒,4.83,听,False
318,001,北京,2019,food,500ml五粮液,1120.26,瓶,False
319,001,北京,2019,income,月平均工资,10511.46,元/月,True
320,001,北京,2019,service,理发,49.78,次,True
321,001,北京,2020,food,粳米,3.67,500g,True
322,001,北京,2020,food,大豆油,66.85,5L,True
323,001,北京,2020,food,精瘦肉,34.51,500g,True
324,001,北京,2020,clothing,棉质T恤,94.16,件,True
325,001,北京,2020,food,330ml啤酒,5.02,听,False
326,001,北京,2020,food,500ml五粮液,1202.1,瓶,False
327,001,北京,2020,income,月平均工资,11373.69,元/月,True
328,001,北京,2020,service,理发,50.82,次,True
329,001,北京,2021,food,粳米,3.67,500g,True
330,001,北京,2021,food,大豆油,75.85,5L,True
331,001,北京,2021,food,精瘦肉,22.16,500g,True
332,001,北京,2021,clothing,棉质T恤,95.29,件,True
333,001,北京,2021,food,330ml啤酒,4.96,听,False
334,001,北京,2021,food,500ml五粮液,1247.28,瓶,False
335,001,北京,2021,income,月平均工资,11786.11,元/月,True
336,001,北京,2021,service,理发,53.98,次,True
337,001,北京,2022,food,粳米,3.82,500g,True
338,001,北京,2022,food,大豆油,88.24,5L,True
339,001,北京,2022,food,精瘦肉,23.56,500g,True
340,001,北京,2022,clothing,棉质T恤,101.89,件,True
341,001,北京,2022,food,330ml啤酒,5.57,听,False
342,001,北京,2022,food,500ml五粮液,1301.34,瓶,False
343,001,北京,2022,income,月平均工资,12089.75,元/月,True
344,001,北京,2022,service,理发,54.21,次,True
345,001,北京,2023,food,粳米,3.7,500g,True
346,001,北京,2023,food,大豆油,78.94,5L,True
347,001,北京,2023,food,精瘦肉,18.82,500g,True
348,001,北京,2023,clothing,棉质T恤,96.77,件,True
349,001,北京,2023,food,330ml啤酒,5.49,听,False
350,001,北京,2023,food,500ml五粮液,1167.02,瓶,False
351,001,北京,2023,income,月平均工资,12993.52,元/月,True
352,001,北京,2023,service,理发,60.56,次,True
353,001,北京,2024,food,粳米,3.62,500g,True
354,001,北京,2024,food,大豆油,72.29,5L,True
355,001,北京,2024,food,精瘦肉,16.96,500g,True
356,001,北京,2024,clothing,棉质T恤,83.62,件,True
357,001,北京,2024,food,330ml啤酒,5.0,听,False
358,001,北京,2024,food,500ml五粮液,1041.47,瓶,False
359,001,北京,2024,income,月平均工资,13625.13,元/月,True
360,001,北京,2024,service,理发,60.7,次,True
361,001,北京,2025,food,粳米,3.6,500g,True
362,001,北京,2025,food,大豆油,72.63,5L,True
363,001,北京,2025,food,精瘦肉,19.67,500g,True
364,001,北京,2025,clothing,棉质T恤,88.36,件,True
365,001,北京,2025,food,330ml啤酒,5.17,听,False
366,001,北京,2025,food,500ml五粮液,1101.72,瓶,False
367,001,北京,2025,income,月平均工资,13584.36,元/月,True
368,001,北京,2025,service,理发,64.43,次,True
369,002,上海,1980,income,月平均工资,75.4,元,True
370,002,上海,1980,food,普通散装粳米,0.16,500g,True
371,002,上海,1980,food,大豆油,4.27,5L,True
372,002,上海,1980,food,猪肉精瘦肉,1.06,500g,True
373,002,上海,1980,clothing,纯棉男士T恤,3.82,件,True
374,002,上海,1980,food,330ml罐装啤酒,0.38,罐,False
375,002,上海,1980,food,500ml五粮液,3.72,瓶,False
376,002,上海,1981,income,月平均工资,79.86,元,True
377,002,上海,1981,food,普通散装粳米,0.16,500g,True
378,002,上海,1981,food,大豆油,4.25,5L,True
379,002,上海,1981,food,猪肉精瘦肉,1.12,500g,True
380,002,上海,1981,clothing,纯棉男士T恤,3.99,件,True
381,002,上海,1981,food,330ml罐装啤酒,0.38,罐,False
382,002,上海,1981,food,500ml五粮液,4.51,瓶,False
383,002,上海,1982,income,月平均工资,83.5,元,True
384,002,上海,1982,food,普通散装粳米,0.17,500g,True
385,002,上海,1982,food,大豆油,4.47,5L,True
386,002,上海,1982,food,猪肉精瘦肉,1.13,500g,True
387,002,上海,1982,clothing,纯棉男士T恤,4.12,件,True
388,002,上海,1982,food,330ml罐装啤酒,0.4,罐,False
389,002,上海,1982,food,500ml五粮液,4.94,瓶,False
390,002,上海,1983,income,月平均工资,87.88,元,True
391,002,上海,1983,food,普通散装粳米,0.18,500g,True
392,002,上海,1983,food,大豆油,4.38,5L,True
393,002,上海,1983,food,猪肉精瘦肉,1.21,500g,True
394,002,上海,1983,clothing,纯棉男士T恤,4.46,件,True
395,002,上海,1983,food,330ml罐装啤酒,0.41,罐,False
396,002,上海,1983,food,500ml五粮液,5.59,瓶,False
397,002,上海,1984,income,月平均工资,106.41,元,True
398,002,上海,1984,food,普通散装粳米,0.18,500g,True
399,002,上海,1984,food,大豆油,4.58,5L,True
400,002,上海,1984,food,猪肉精瘦肉,1.35,500g,True
401,002,上海,1984,clothing,纯棉男士T恤,4.96,件,True
402,002,上海,1984,food,330ml罐装啤酒,0.44,罐,False
403,002,上海,1984,food,500ml五粮液,6.39,瓶,False
404,002,上海,1985,income,月平均工资,128.74,元,True
405,002,上海,1985,food,普通散装粳米,0.2,500g,True
406,002,上海,1985,food,大豆油,4.91,5L,True
407,002,上海,1985,food,猪肉精瘦肉,1.8,500g,True
408,002,上海,1985,clothing,纯棉男士T恤,5.96,件,True
409,002,上海,1985,food,330ml罐装啤酒,0.48,罐,False
410,002,上海,1985,food,500ml五粮液,9.1,瓶,False
411,002,上海,1986,income,月平均工资,143.71,元,True
412,002,上海,1986,food,普通散装粳米,0.22,500g,True
413,002,上海,1986,food,大豆油,5.58,5L,True
414,002,上海,1986,food,猪肉精瘦肉,1.98,500g,True
415,002,上海,1986,clothing,纯棉男士T恤,7.01,件,True
416,002,上海,1986,food,330ml罐装啤酒,0.52,罐,False
417,002,上海,1986,food,500ml五粮液,11.85,瓶,False
418,002,上海,1987,income,月平均工资,162.23,元,True
419,002,上海,1987,food,普通散装粳米,0.24,500g,True
420,002,上海,1987,food,大豆油,5.98,5L,True
421,002,上海,1987,food,猪肉精瘦肉,2.36,500g,True
422,002,上海,1987,clothing,纯棉男士T恤,8.91,件,True
423,002,上海,1987,food,330ml罐装啤酒,0.59,罐,False
424,002,上海,1987,food,500ml五粮液,17.88,瓶,False
425,002,上海,1988,income,月平均工资,191.24,元,True
426,002,上海,1988,food,普通散装粳米,0.32,500g,True
427,002,上海,1988,food,大豆油,9.4,5L,True
428,002,上海,1988,food,猪肉精瘦肉,3.93,500g,True
429,002,上海,1988,clothing,纯棉男士T恤,13.11,件,True
430,002,上海,1988,food,330ml罐装啤酒,0.8,罐,False
431,002,上海,1988,food,500ml五粮液,85.37,瓶,False
432,002,上海,1989,income,月平均工资,215.68,元,True
433,002,上海,1989,food,普通散装粳米,0.39,500g,True
434,002,上海,1989,food,大豆油,10.97,5L,True
435,002,上海,1989,food,猪肉精瘦肉,4.89,500g,True
436,002,上海,1989,clothing,纯棉男士T恤,16.3,件,True
437,002,上海,1989,food,330ml罐装啤酒,1.0,罐,False
438,002,上海,1989,food,500ml五粮液,123.61,瓶,False
439,002,上海,1990,income,月平均工资,244.04,元,True
440,002,上海,1990,food,普通散装粳米,0.45,500g,True
441,002,上海,1990,food,大豆油,12.17,5L,True
442,002,上海,1990,food,猪肉精瘦肉,4.94,500g,True
443,002,上海,1990,clothing,纯棉男士T恤,18.28,件,True
444,002,上海,1990,food,330ml罐装啤酒,1.08,罐,False
445,002,上海,1990,food,500ml五粮液,138.44,瓶,False
446,002,上海,1991,income,月平均工资,282.14,元,True
447,002,上海,1991,food,普通散装粳米,0.49,500g,True
448,002,上海,1991,food,大豆油,13.71,5L,True
449,002,上海,1991,food,猪肉精瘦肉,5.41,500g,True
450,002,上海,1991,clothing,纯棉男士T恤,19.92,件,True
451,002,上海,1991,food,330ml罐装啤酒,1.21,罐,False
452,002,上海,1991,food,500ml五粮液,155.62,瓶,False
453,002,上海,1992,income,月平均工资,361.95,元,True
454,002,上海,1992,food,普通散装粳米,0.65,500g,True
455,002,上海,1992,food,大豆油,16.21,5L,True
456,002,上海,1992,food,猪肉精瘦肉,6.27,500g,True
457,002,上海,1992,clothing,纯棉男士T恤,24.71,件,True
458,002,上海,1992,food,330ml罐装啤酒,1.31,罐,False
459,002,上海,1992,food,500ml五粮液,173.43,瓶,False
460,002,上海,1993,income,月平均工资,504.0,元,True
461,002,上海,1993,food,普通散装粳米,0.94,500g,True
462,002,上海,1993,food,大豆油,20.21,5L,True
463,002,上海,1993,food,猪肉精瘦肉,8.35,500g,True
464,002,上海,1993,clothing,纯棉男士T恤,27.87,件,True
465,002,上海,1993,food,330ml罐装啤酒,1.48,罐,False
466,002,上海,1993,food,500ml五粮液,202.28,瓶,False
467,002,上海,1994,income,月平均工资,607.16,元,True
468,002,上海,1994,food,普通散装粳米,1.34,500g,True
469,002,上海,1994,food,大豆油,28.51,5L,True
470,002,上海,1994,food,猪肉精瘦肉,11.85,500g,True
471,002,上海,1994,clothing,纯棉男士T恤,35.42,件,True
472,002,上海,1994,food,330ml罐装啤酒,1.8,罐,False
473,002,上海,1994,food,500ml五粮液,254.96,瓶,False
474,002,上海,1995,income,月平均工资,741.77,元,True
475,002,上海,1995,food,普通散装粳米,1.68,500g,True
476,002,上海,1995,food,大豆油,34.13,5L,True
477,002,上海,1995,food,猪肉精瘦肉,13.71,500g,True
478,002,上海,1995,clothing,纯棉男士T恤,40.47,件,True
479,002,上海,1995,food,330ml罐装啤酒,2.04,罐,False
480,002,上海,1995,food,500ml五粮液,305.78,瓶,False
481,002,上海,1996,income,月平均工资,878.93,元,True
482,002,上海,1996,food,普通散装粳米,1.73,500g,True
483,002,上海,1996,food,大豆油,31.77,5L,True
484,002,上海,1996,food,猪肉精瘦肉,12.4,500g,True
485,002,上海,1996,clothing,纯棉男士T恤,41.67,件,True
486,002,上海,1996,food,330ml罐装啤酒,1.99,罐,False
487,002,上海,1996,food,500ml五粮液,315.76,瓶,False
488,002,上海,1997,income,月平均工资,943.08,元,True
489,002,上海,1997,food,普通散装粳米,1.67,500g,True
490,002,上海,1997,food,大豆油,30.21,5L,True
491,002,上海,1997,food,猪肉精瘦肉,12.02,500g,True
492,002,上海,1997,clothing,纯棉男士T恤,45.79,件,True
493,002,上海,1997,food,330ml罐装啤酒,2.01,罐,False
494,002,上海,1997,food,500ml五粮液,334.69,瓶,False
495,002,上海,1998,income,月平均工资,992.8,元,True
496,002,上海,1998,food,普通散装粳米,1.68,500g,True
497,002,上海,1998,food,大豆油,28.11,5L,True
498,002,上海,1998,food,猪肉精瘦肉,10.8,500g,True
499,002,上海,1998,clothing,纯棉男士T恤,45.56,件,True
500,002,上海,1998,food,330ml罐装啤酒,1.98,罐,False
